"IC50, mM","CC50, mM",SI,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,AvgIpc,BalabanJ,BertzCT,HallKierAlpha,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,MolLogP,MolMR,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_N,fr_Ar_OH,fr_COO2,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azo,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,ArN*LogP,MW/TPSA,Fp*Charge,Chi_Agg,Kappa_Agg,BCUT_Agg
6.887996480367467,6.887996480367467,0.6931471805599453,14.34507748,0.1414157477370538,0.0,0.5659627448,11.0,306.296,295.208,0.1928162151,-0.4558180883,0.4558180883,0.1928162151,3.087200368,1.851583128,6.9596411455641,-3.21,4.875181371165522,2.3010089099699584,2.8992482670846305,1.8607864011127222,0.0,0.0,0.0,1.7569156088914015,2.3393406132277024,0.0,0.0,2.5751079027371104,30.33183534,24.0235057,2.912401237249166,2.2831541270932125,2.482340389757688,0.0,2.3562280508141527,0.0,0.0,0.0,83.29249218,2.8909874122310257,1.8607864011127222,1.6846223852958184,0.0,0.0,2.3562280508141527,0.0,1.9194518874844968,0.0,76.46363189,0.0,3.3666173081184287,3.892432355663142,1.9194518874844968,2.320911359633407,0.0,1.8607864011127222,3.3666173081184287,0.0,2.9683638624682644,3.9956099945552426,0.0,1.7890856512606539,1.6895700198652055,3.1202723921745186,0.0,2.8360223726855858,0.4096277801546751,1.220965766,0.0,13.05930147,4.762097872,0.0,0.0,0.0,3.1780538303479458,0.0,1.6094379124341003,0.0,0.0,0,1.0986122886681096,4,1.6094379124341003,5,1.0986122886681096,0.0,0.0,0,3.7848,85.0,0.0,0.0,0.0,1.0986122886681096,0.0,0,0.0,0,0,0.0,1.0986122886681096,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,2,0.6931471805599453,0.0,0.0,0.0,0.0,0,0.6931471805599453,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.6931471805599453,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,4.158027790151062,78.69012792331937,0.4954544439232568,3.295889110926674,1.8988441947008858,1.1142759022000488
7.0355225749490815,7.0355225749490815,0.6931471805599453,13.14238946,0.26113487661829726,0.0,0.6738429435,44.11111111,264.247,249.127,0.4176125901,-0.3796508016,0.4176125901,0.3796508016,2.839086416,2.080354092,5.9845401003665035,-0.82,4.636021711526007,2.398480295275709,0.0,1.8872288501470886,1.9325614110510447,0.0,1.97078372325024,2.407964929565222,0.0,2.651214921401743,0.0,0.0,19.26246487,19.00741886,2.571365778900171,3.1810622056457705,1.9325614110510447,0.0,2.417403590301258,1.9341131293299516,43.12349586,2.6454307483078225,0.0,0.0,1.8432109467373292,2.651214921401743,0.0,0.0,3.8595361364874865,1.7569156088914015,1.9341131293299516,3.284037395245278,0.0,0.0,0.0,3.980989209892869,3.6023983935725874,3.1810622056457705,0.0,0.0,3.5071170713530377,0.0,1.7749370509641218,0.0,0.0,1.8432109467373292,0.0,3.6995020433567296,0.0,2.667660533254199,2.647205262017708,-3.853148148,0.0,0.0,-4.222175926,0.6575239192821822,0.0,0.9090909091,2.9444389791664403,1.0986122886681096,1.6094379124341003,0.6931471805599453,1.0986122886681096,3,0.0,0,1.3862943611198906,7,0.0,0.6931471805599453,1.0986122886681096,3,0.6117,55.4095,0.6931471805599453,0.0,0.0,0.0,0.0,0,0.6931471805599453,0,0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0,0,0,1.3862943611198906,0.0,0.6931471805599453,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.3862943611198906,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.6931471805599453,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,66.3772208533846,0.6032181855143944,3.101099788811502,1.6256597907689223,1.0895154761835277
6.304847875249834,6.983847893144694,1.0898016591452468,13.24395196,0.26113487661829726,0.0,0.6948944629,43.05263158,278.274,261.138,0.41761259,-0.3796508016,0.41761259,0.3796508016,2.722920362,2.066357254,6.028926265338292,-0.82,4.695907916241516,2.398480295275709,0.0,1.8872288501470886,1.9325614110510447,0.0,1.97078372325024,2.407964929565222,0.0,2.651214921401743,0.0,0.0,32.2280429,12.46266245,2.571365778900171,3.1810622056457705,1.9325614110510447,0.0,2.417403590301258,1.9341131293299516,49.54431748,2.6454307483078225,0.0,0.0,1.8432109467373292,2.651214921401743,0.0,0.0,3.8595361364874865,1.7569156088914015,1.9341131293299516,3.4996573867663416,0.0,0.0,0.0,3.980989209892869,3.6023983935725874,3.1810622056457705,0.0,0.0,3.5071170713530377,2.004289781911613,1.7749370509641218,0.0,0.0,1.8432109467373292,0.0,3.7070104858076265,0.0,2.6803538147470367,2.6580805054589614,-3.875717593,0.0,0.0,-3.486547383,0.7294291794383668,0.0,0.9166666667,2.995732273553991,1.0986122886681096,1.6094379124341003,0.6931471805599453,1.0986122886681096,3,0.0,0,1.3862943611198906,7,0.0,0.6931471805599453,1.0986122886681096,3,1.0018,60.0265,0.6931471805599453,0.0,0.0,0.0,0.0,0,0.6931471805599453,0,0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0,0,0,1.3862943611198906,0.0,0.6931471805599453,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.3862943611198906,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.6931471805599453,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,69.90071696463818,0.5714698601538573,3.2217074804623484,1.7250909330799562,1.0702001096667417
7.135038924267919,7.135038924267919,0.6931471805599453,12.51082389,0.14652245236878703,0.0,0.8145858395,11.47058824,239.196,231.132,0.4161835833,-0.3219216129,0.4161835833,0.3219216129,2.281276579,2.576365804,6.351400208250518,-2.04,4.561544428449335,1.7890856512606539,0.0,0.0,1.8808788429000998,0.0,1.97078372325024,1.7569156088914015,0.0,2.651214921401743,0.0,3.444634684161169,11.62981856,11.76029506,1.8815166066649587,2.651214921401743,0.0,0.0,1.7890856512606539,0.0,6.176298517,0.0,58.38182505,2.506128162963206,1.8808788429000998,2.651214921401743,0.0,0.0,1.7890856512606539,1.97078372325024,0.0,1.8815166066649587,47.25910666,0.0,2.506128162963206,3.522234376704989,2.9068473370928585,2.94263642554236,0.0,1.9012008460835375,2.536060570463486,1.9553464960733837,0.0,3.444634684161169,0.0,1.7890856512606539,0.0,3.6515013055554335,0.0,2.678006661854664,0.0,-1.013975813,0.0,9.858202594,-4.516080995,0.0,0.0,0.08333333333,2.8903717578961645,0.6931471805599453,1.0986122886681096,0.0,0.0,0,0.6931471805599453,2,0.6931471805599453,5,0.6931471805599453,0.0,0.0,0,3.0607,57.5007,0.0,0.0,0.0,0.6931471805599453,0.0,0,0.0,0,0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1,0,0,1.3862943611198906,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,1.3862943611198906,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,2.1215155755398247,67.91030193276495,0.4161835833,2.6312521205194894,1.8052296155496392,1.0351511372179967
7.135038924267919,7.135038924267919,0.6931471805599453,12.51082389,0.14652245236878703,0.0,0.8145858395,11.47058824,239.196,231.132,0.4161835833,-0.3219216129,0.4161835833,0.3219216129,2.281276579,2.576365804,6.351400208250518,-2.04,4.561544428449335,1.7890856512606539,0.0,0.0,1.8808788429000998,0.0,1.97078372325024,1.7569156088914015,0.0,2.651214921401743,0.0,3.444634684161169,11.62981856,11.76029506,1.8815166066649587,2.651214921401743,0.0,0.0,1.7890856512606539,0.0,6.176298517,0.0,58.38182505,2.506128162963206,1.8808788429000998,2.651214921401743,0.0,0.0,1.7890856512606539,1.97078372325024,0.0,1.8815166066649587,47.25910666,0.0,2.506128162963206,3.522234376704989,2.9068473370928585,2.94263642554236,0.0,1.9012008460835375,2.536060570463486,1.9553464960733837,0.0,3.444634684161169,0.0,1.7890856512606539,0.0,3.6515013055554335,0.0,2.678006661854664,0.0,-1.013975813,0.0,9.858202594,-4.516080995,0.0,0.0,0.08333333333,2.8903717578961645,0.6931471805599453,1.0986122886681096,0.0,0.0,0,0.6931471805599453,2,0.6931471805599453,5,0.6931471805599453,0.0,0.0,0,3.0607,57.5007,0.0,0.0,0.0,0.6931471805599453,0.0,0,0.0,0,0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1,0,0,1.3862943611198906,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,1.3862943611198906,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,2.1215155755398247,67.91030193276495,0.4161835833,2.6312521205194894,1.8052296155496392,1.0351511372179967
5.75724578866382,6.980321362536349,1.482790505344863,13.21617418,0.21180169720387418,0.0,0.7294981431,43.05263158,279.258,263.13,0.4176559921,-0.3796204682,0.4176559921,0.3796204682,2.722920362,2.066357254,6.027106782930258,-0.82,4.691915260689081,2.756414883020874,1.9058297833294744,1.8872288501470886,1.9325614110510447,0.0,1.97078372325024,1.7569156088914015,0.0,2.651214921401743,0.0,0.0,25.68328649,12.46266245,2.6410342021716016,3.3606938322662026,1.9325614110510447,0.0,1.7749370509641218,1.9341131293299516,49.60644304,2.649830403252305,0.0,0.0,0.0,2.651214921401743,0.0,0.0,3.8621516501321786,2.354361283878313,1.9341131293299516,3.4996573867663416,0.0,0.0,0.0,3.927305628959303,3.6040903964878384,3.1810622056457705,0.0,2.004289781911613,3.508978063553684,0.0,1.7749370509641218,0.0,0.0,0.0,1.746912537239586,3.8340200083964615,0.0,2.669942818686203,2.409607449429248,-4.188217593,0.0,0.0,-3.913769605,0.5661069305256008,0.0,0.9166666667,2.995732273553991,0.6931471805599453,1.6094379124341003,0.6931471805599453,1.0986122886681096,3,0.0,0,1.3862943611198906,7,0.0,0.6931471805599453,1.0986122886681096,3,1.4288,57.9758,0.6931471805599453,0.0,0.0,0.0,0.0,0,0.6931471805599453,0,0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0,0,0,1.3862943611198906,0.0,0.6931471805599453,0,0.0,0.0,0,0,0.0,0.0,0.0,0.6931471805599453,0.0,0,1.3862943611198906,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.6931471805599453,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,71.10676539681496,0.5715292525012416,3.1977327846485326,1.7250909330799562,1.0701766491302527
3.948649688724061,6.538832760621335,2.67928444757439,12.94702294,0.16355080435175304,0.0,0.7349525018,22.34482759,434.48,409.28,0.4127342737,-0.5070527749,0.5070527749,0.4127342737,2.629364049,2.338383748e-07,6.74782168626637,-1.91,5.129109676495175,2.784166878456143,2.4085768267917786,0.0,1.9325614110510447,0.0,1.97078372325024,1.7569156088914015,2.2426011954199874,2.651214921401743,0.0,3.4511877418160957,31.89811458,23.60887151,2.943648998266312,3.628863933039226,2.834700860096631,0.0,1.7749370509641218,1.9341131293299516,49.72064651,2.6454307483078225,41.4780444,0.0,1.907119939804785,2.651214921401743,0.0,0.0,3.9137273218554656,2.7671152727070583,2.627681675077861,3.4734168902190103,40.81007639,0.0,0.0,4.664853188149265,3.5465268596957484,3.4637442078790346,0.0,2.4796699873739256,3.2932838342348276,3.237937583278987,2.5751079027371104,2.892183663736247,2.069862963218184,1.907119939804785,0.0,4.262777245540286,0.0,2.6543481919486847,0.0,3.983672406,0.0,5.499884259,-0.6908766771,1.3346329534606467,0.0,0.5263157895,3.4011973816621555,1.3862943611198906,1.9459101490553132,0.6931471805599453,0.6931471805599453,2,0.0,1,1.6094379124341003,10,1.3862943611198906,0.6931471805599453,0.0,1,2.01712,98.4943,0.0,0.0,0.0,0.0,0.0,0,0.6931471805599453,0,0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0,0,0,1.3862943611198906,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,1,0.6931471805599453,0.0,0.0,0.0,0.0,0,1.3862943611198906,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.6931471805599453,0.0,0,0,0,0,0,0,0.0,0,0.0,93.1390512146805,0.5944756670716842,4.27931353833363,2.491160847557357,1.0625078006670188
7.177880879286479,7.177880879286479,0.6931471805599453,12.40613757,0.004457642525436618,0.0,0.8165117166,11.6875,229.157,223.109,0.4161855983,-0.4628126252,0.4628126252,0.4161855983,2.675210251,2.574572871,6.293293674100864,-1.98,4.483291154319034,2.341914401981355,1.9110594898288797,0.0,1.8808788429000998,0.0,1.97078372325024,1.7569156088914015,0.0,2.651214921401743,0.0,0.0,18.19910121,6.066367068,2.9188805203657173,2.9225375193667036,0.0,0.0,1.7890856512606539,0.0,6.176298517,0.0,46.44588684,2.5220559409825163,1.8808788429000998,2.651214921401743,0.0,0.0,1.7890856512606539,1.97078372325024,0.0,1.8815166066649587,39.74031939,0.0,2.5220559409825163,3.8501476017100584,2.9068473370928585,2.94263642554236,0.0,2.5220559409825163,1.9553464960733837,1.9553464960733837,2.9650615555581816,0.0,0.0,1.7890856512606539,1.6895700198652055,3.7640596043863637,0.0,2.6622588429161143,0.0,-1.811388889,0.16849179708226902,4.325409108,-3.232624717,0.0,0.0,0.1,2.833213344056216,0.6931471805599453,1.3862943611198906,0.0,0.0,0,1.0986122886681096,2,1.0986122886681096,6,0.6931471805599453,0.0,0.0,0,2.6537,49.7667,0.0,0.0,0.0,0.6931471805599453,0.0,0,0.0,0,0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1,0,0,1.3862943611198906,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0,1.3862943611198906,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,1.839404673051927,59.51901685489123,0.5785157814999999,2.472503929746864,1.6862925507839863,1.1002027229820486
7.177880879286479,7.177880879286479,0.6931471805599453,12.40613757,0.004457642525436618,0.0,0.8165117166,11.6875,229.157,223.109,0.4161855983,-0.4628126252,0.4628126252,0.4161855983,2.675210251,2.574572871,6.293293674100864,-1.98,4.483291154319034,2.341914401981355,1.9110594898288797,0.0,1.8808788429000998,0.0,1.97078372325024,1.7569156088914015,0.0,2.651214921401743,0.0,0.0,18.19910121,6.066367068,2.9188805203657173,2.9225375193667036,0.0,0.0,1.7890856512606539,0.0,6.176298517,0.0,46.44588684,2.5220559409825163,1.8808788429000998,2.651214921401743,0.0,0.0,1.7890856512606539,1.97078372325024,0.0,1.8815166066649587,39.74031939,0.0,2.5220559409825163,3.8501476017100584,2.9068473370928585,2.94263642554236,0.0,2.5220559409825163,1.9553464960733837,1.9553464960733837,2.9650615555581816,0.0,0.0,1.7890856512606539,1.6895700198652055,3.7640596043863637,0.0,2.6622588429161143,0.0,-1.811388889,0.16849179708226902,4.325409108,-3.232624717,0.0,0.0,0.1,2.833213344056216,0.6931471805599453,1.3862943611198906,0.0,0.0,0,1.0986122886681096,2,1.0986122886681096,6,0.6931471805599453,0.0,0.0,0,2.6537,49.7667,0.0,0.0,0.0,0.6931471805599453,0.0,0,0.0,0,0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1,0,0,1.3862943611198906,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0,1.3862943611198906,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,1.839404673051927,59.51901685489123,0.5785157814999999,2.472503929746864,1.6862925507839863,1.1002027229820486
7.110178679740407,7.110178679740407,0.6931471805599453,12.44015117,0.17366148118504612,0.0,0.8221906412,11.6875,245.225,239.177,0.416184084,-0.321188955,0.416184084,0.321188955,2.675210251,2.574572871,6.296984177849848,-1.56,4.536587005566293,1.7890856512606539,0.0,0.0,1.8808788429000998,0.0,1.97078372325024,1.7569156088914015,0.0,2.651214921401743,2.5125855210174994,1.9553464960733837,17.51279691,6.066367068,2.841095531951178,2.651214921401743,2.5125855210174994,0.0,1.7890856512606539,0.0,6.176298517,0.0,45.56278662,2.448508466014994,1.8808788429000998,2.651214921401743,0.0,2.5125855210174994,1.7890856512606539,1.97078372325024,0.0,1.8815166066649587,34.44006823,0.0,2.448508466014994,3.522234376704989,2.9068473370928585,2.94263642554236,0.0,1.9012008460835375,2.4801883912920353,1.9553464960733837,2.5125855210174994,2.9184622178177686,0.0,1.7890856512606539,0.0,3.6459837878447376,0.8182673887687388,2.713320742034455,1.0043275656365538,-1.49287037,0.0,4.846242441,-4.499732615,0.0,0.0,0.1,2.833213344056216,0.6931471805599453,1.0986122886681096,0.0,0.0,0,1.0986122886681096,2,1.0986122886681096,6,0.6931471805599453,0.0,0.0,0,3.1222,55.3777,0.0,0.0,0.0,0.6931471805599453,0.0,0,0.0,0,0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1,0,0,1.3862943611198906,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.3862943611198906,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,1,0.0,0,2.164144127144261,69.62199949607137,0.520230105,2.5816843549787127,1.732294049028227,1.164847259395093
7.110178679740407,7.110178679740407,0.6931471805599453,12.44015117,0.17366148118504612,0.0,0.8221906412,11.6875,245.225,239.177,0.416184084,-0.321188955,0.416184084,0.321188955,2.675210251,2.574572871,6.296984177849848,-1.56,4.536587005566293,1.7890856512606539,0.0,0.0,1.8808788429000998,0.0,1.97078372325024,1.7569156088914015,0.0,2.651214921401743,2.5125855210174994,1.9553464960733837,17.51279691,6.066367068,2.841095531951178,2.651214921401743,2.5125855210174994,0.0,1.7890856512606539,0.0,6.176298517,0.0,45.56278662,2.448508466014994,1.8808788429000998,2.651214921401743,0.0,2.5125855210174994,1.7890856512606539,1.97078372325024,0.0,1.8815166066649587,34.44006823,0.0,2.448508466014994,3.522234376704989,2.9068473370928585,2.94263642554236,0.0,1.9012008460835375,2.4801883912920353,1.9553464960733837,2.5125855210174994,2.9184622178177686,0.0,1.7890856512606539,0.0,3.6459837878447376,0.8182673887687388,2.713320742034455,1.0043275656365538,-1.49287037,0.0,4.846242441,-4.499732615,0.0,0.0,0.1,2.833213344056216,0.6931471805599453,1.0986122886681096,0.0,0.0,0,1.0986122886681096,2,1.0986122886681096,6,0.6931471805599453,0.0,0.0,0,3.1222,55.3777,0.0,0.0,0.0,0.6931471805599453,0.0,0,0.0,0,0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1,0,0,1.3862943611198906,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.3862943611198906,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,1,0.0,0,2.164144127144261,69.62199949607137,0.520230105,2.5816843549787127,1.732294049028227,1.164847259395093
7.135038924267919,7.135038924267919,0.6931471805599453,12.51082389,0.14652245236878703,0.0,0.8145858395,11.47058824,239.196,231.132,0.4161835833,-0.3219216129,0.4161835833,0.3219216129,2.281276579,2.576365804,6.351400208250518,-2.04,4.561544428449335,1.7890856512606539,0.0,0.0,1.8808788429000998,0.0,1.97078372325024,1.7569156088914015,0.0,2.651214921401743,0.0,3.444634684161169,11.62981856,11.76029506,1.8815166066649587,2.651214921401743,0.0,0.0,1.7890856512606539,0.0,6.176298517,0.0,58.38182505,2.506128162963206,1.8808788429000998,2.651214921401743,0.0,0.0,1.7890856512606539,1.97078372325024,0.0,1.8815166066649587,47.25910666,0.0,2.506128162963206,3.522234376704989,2.9068473370928585,2.94263642554236,0.0,1.9012008460835375,2.536060570463486,1.9553464960733837,0.0,3.444634684161169,0.0,1.7890856512606539,0.0,3.6515013055554335,0.0,2.678006661854664,0.0,-1.013975813,0.0,9.858202594,-4.516080995,0.0,0.0,0.08333333333,2.8903717578961645,0.6931471805599453,1.0986122886681096,0.0,0.0,0,0.6931471805599453,2,0.6931471805599453,5,0.6931471805599453,0.0,0.0,0,3.0607,57.5007,0.0,0.0,0.0,0.6931471805599453,0.0,0,0.0,0,0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1,0,0,1.3862943611198906,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,1.3862943611198906,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,2.1215155755398247,67.91030193276495,0.4161835833,2.6312521205194894,1.8052296155496392,1.0351511372179967
7.078099113402902,7.078099113402902,0.6931471805599453,12.57493911,0.1500350794935714,0.0,0.829963839,11.55555556,253.223,243.143,0.4161835833,-0.3219216102,0.4161835833,0.3219216102,2.276615556,2.552048367,6.4173348176182525,-2.04,4.625915092728934,1.7890856512606539,0.0,0.0,1.8808788429000998,0.0,1.97078372325024,1.7569156088914015,0.0,2.651214921401743,0.0,3.4284532030097963,18.55355576,11.76029506,1.8815166066649587,2.651214921401743,0.0,0.0,1.7890856512606539,0.0,13.10003572,0.0,57.87890947,2.506128162963206,1.8808788429000998,2.651214921401743,0.0,0.0,1.7890856512606539,1.97078372325024,2.069862963218184,2.4954263713128095,41.19273959,0.0,2.506128162963206,3.522234376704989,2.9068473370928585,2.94263642554236,0.0,1.9012008460835375,2.536060570463486,2.536060570463486,0.0,3.229438572908151,2.069862963218184,1.7890856512606539,0.0,3.656480669183995,0.0,2.683924795769384,0.0,-0.005626929012,0.0,8.368156179,-4.520131921,1.0555897410253055,0.0,0.1538461538,2.9444389791664403,0.6931471805599453,1.0986122886681096,0.0,0.0,0,0.6931471805599453,2,0.6931471805599453,5,0.6931471805599453,0.0,0.0,0,3.36912,62.2377,0.0,0.0,0.0,0.6931471805599453,0.0,0,0.0,0,0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1,0,0,1.3862943611198906,0.0,0.0,0,0.0,0.6931471805599453,0,1,0.0,0.0,0.0,0.0,0.0,0,1.3862943611198906,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,2.335296028968123,71.89271721233023,0.43930489366830383,2.797372742554942,1.8511734195048186,1.0412843937285343
5.678798114319928,6.888175876451456,1.472348766733443,13.76364229,0.10673457122095639,0.0,0.6743901463,10.90909091,306.239,297.167,0.2039248512,-0.4927828468,0.4927828468,0.2039248512,2.520520718,2.346107064,6.838193740763476,-2.76,4.813091214782802,2.3178690845565693,2.51311077759077,3.1702208957740936,1.9194518874844968,0.0,0.0,1.7569156088914015,2.2804243572342613,1.6846223852958184,0.0,2.5751079027371104,18.19910121,6.066367068,2.947564261432831,3.1495368519236204,2.482340389757688,0.0,0.0,0.0,0.0,2.0930729036973403,64.07319251,2.8944307722735396,2.412842401269235,2.651214921401743,1.909470181232109,0.0,2.0930729036973403,0.0,2.9151544759120154,0.0,45.60989053,0.0,3.148150450750609,3.6998193941522706,3.186401159257958,2.94263642554236,0.0,3.1499762107469316,1.8541432039173928,3.0077859196009906,0.0,3.229438572908151,0.0,0.0,2.3178690845565693,3.9468786172969645,0.0,2.5685494623770744,0.28299917495791566,-0.3166742252,0.0,8.229238546,0.0,0.0,0.7464680617034933,0.0625,3.1354942159291497,0.0,1.3862943611198906,0.0,0.0,0,0.6931471805599453,3,1.3862943611198906,6,1.0986122886681096,0.0,0.0,0,3.8859,74.346,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,2,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0,1.3862943611198906,0,0.0,0,0,0.0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,0,0.0,0.6931471805599453,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,82.7713375642131,0.5151820668850987,3.2197050566143357,1.8958524941003656,1.1017406510887502
